18,12,7,10,20,17,8,9,21,22
20,2,4,0,13,12,9,24,7,8
17,22,8,2,19,10,18,20,0,9
19,20,2,11,0,22,7,5,10,8
2,1,6,19,0,12,14,18,13,16
5,9,4,21,10,11,6,24,15,16
9,6,15,7,0,12,24,1,5,21
0,6,3,24,9,7,10,1,18,21
1,5,21,8,13,3,4,14,6,12
2,24,4,22,7,9,10,3,0,12
13,7,9,4,12,0,6,3,22,21
4,1,14,8,20,21,12,13,18,6
19,10,15,3,17,11,24,0,2,9
20,2,11,5,4,17,16,24,10,0
20,22,6,8,23,24,13,19,11,14
22,5,8,23,10,3,16,11,17,2
3,23,17,8,21,13,22,19,16,14
15,14,3,18,17,24,22,10,19,11
20,4,6,5,0,12,14,10,21,7
19,23,5,21,9,24,20,16,22,17
13,22,5,2,23,15,9,11,20,7
15,0,5,9,17,7,12,3,1,10
3,14,10,4,23,16,22,12,8,5
24,23,18,16,17,14,15,19,1,12
23,6,1,20,18,24,21,10,19,12
21,23,20,15,1,5,17,11,4,7
4,15,10,9,17,16,12,3,0,2
10,15,21,5,9,17,11,0,16,4
5,21,9,20,19,23,22,10,17,16
9,21,10,16,8,19,24,1,0,17
8,5,17,16,14,22,11,23,20,4
22,9,2,3,18,0,19,13,17,8
10,14,22,5,4,20,16,8,12,2
4,14,8,2,1,17,16,3,10,23
22,2,13,4,0,15,14,20,17,7
14,19,16,1,13,8,11,2,5,6
15,16,18,6,3,24,21,0,4,12
1,13,23,3,19,7,18,6,12,15
2,0,8,16,19,12,9,24,22,18
23,13,5,17,8,11,20,4,24,22
18,17,8,7,13,24,22,11,19,3
18,19,22,0,3,13,21,7,14,12
23,22,16,13,5,17,11,8,19,21
14,13,19,17,15,20,0,11,7,22
7,20,23,21,10,22,24,17,11,18
20,10,21,14,5,6,0,16,1,19
20,13,21,5,1,4,8,16,0,17
8,21,4,7,14,12,3,5,17,10
23,2,3,4,22,13,5,11,24,7
21,3,16,22,10,23,12,9,18,6
2,6,19,22,14,23,15,12,10,5
14,10,19,17,16,8,22,21,23,12
1,17,7,18,21,10,14,11,20,8
23,5,20,2,14,8,13,1,17,16
16,3,21,17,18,12,9,23,24,19
15,7,0,10,6,19,22,24,21,9
9,19,0,17,16,24,22,21,8,13
23,22,3,16,13,4,11,5,21,8
0,5,15,11,22,7,9,17,20,4
18,3,17,7,2,24,23,13,9,12
8,13,0,4,7,6,18,12,21,3
16,22,12,18,3,24,17,10,23,14
12,21,20,19,17,22,24,15,9,16
8,22,4,14,16,5,24,13,2,23
7,15,1,19,10,17,21,18,0,20
6,15,22,9,20,13,18,23,16,21
0,12,17,18,9,2,20,15,19,10
13,3,17,5,21,15,22,12,4,16
14,18,15,22,13,16,3,4,21,11
15,10,22,7,18,20,9,24,6,4
6,21,4,14,24,23,22,12,7,10
20,2,17,18,0,10,11,22,14,19
2,6,5,0,22,16,3,24,4,10
18,16,6,13,8,0,11,3,1,21
0,19,1,21,8,11,20,13,5,24
18,4,10,23,1,3,6,24,16,8
20,18,14,0,7,2,10,24,11,1
19,12,7,3,5,8,2,1,23,13
23,18,20,2,22,24,11,17,16,13
5,8,13,4,0,14,11,20,16,21
24,8,17,14,23,4,11,5,16,21
8,14,4,3,21,13,7,23,12,22
8,23,5,22,19,10,11,9,7,24
13,6,8,2,14,19,11,20,16,5
2,16,14,22,18,13,19,11,23,20
10,23,22,17,18,8,4,3,12,21
0,17,5,16,20,10,11,24,15,9
22,18,7,10,9,3,15,4,11,0
1,11,4,6,14,16,23,13,20,18
15,5,14,16,13,6,1,2,4,23
23,2,1,9,12,19,16,13,18,6
16,8,11,0,4,22,24,13,5,14
9,10,2,5,3,7,8,11,23,6
0,16,18,15,2,1,13,6,9,24
8,22,13,3,12,19,0,17,16,9
14,4,15,2,18,13,11,22,17,0
19,15,9,12,7,13,6,22,23,20
12,20,4,6,9,21,8,0,16,13
8,13,19,22,17,9,20,11,23,16
22,7,18,14,17,12,3,19,24,10
